ID;Age;Gender;Language;Music;Work
1;(-30);Male;English;Western;Abroad
2;(-30);Female;Arabic;Traditional;Morocco
3;(-30);Male;Arabic;Traditional;Morocco
4;(-30);Male;French;Western;Abroad
5;(-30);Male;Arabic;Traditional;Indifferent
6;(-30);Male;English;Western;Abroad
7;(-30);Female;French;Western;Indifferent
8;(-30);Male;English;Traditional;Indifferent
9;(+30);Male;Arabic;Traditional;Morocco
10;(-30);Female;French;Traditional;Morocco
11;(+30);Male;Arabic;Traditional;Morocco
12;(+30);Male;French;Western;Abroad
13;(+30);Male;Arabic;Traditional;Morocco
14;(+30);Male;Arabic;Traditional;Indifferent
15;(-30);Male;English;Western;Abroad
16;(-30);Female;English;Western;Abroad
17;(-30);Female;English;Western;Indifferent
18;(+30);Male;Arabic;Traditional;Indifferent
19;(+30);Male;Arabic;Traditional;Morocco
20;(+30);Male;Arabic;Traditional;Indifferent
21;(-30);Male;Arabic;Traditional;Indifferent
22;(-30);Male;French;Traditional;Indifferent
23;(-30);Male;French;Traditional;Indifferent
24;(-30);Male;Arabic;Western;Morocco
25;(-30);Female;French;Western;Abroad
26;(-30);Male;French;Western;Abroad
27;(-30);Female;English;Western;Indifferent
28;(-30);Female;English;Western;Indifferent
29;(-30);Female;English;Western;Morocco
30;(-30);Female;French;Western;Abroad
31;(-30);Female;English;Western;Indifferent
32;(-30);Male;English;Traditional;Abroad
33;(-30);Female;Arabic;Traditional;Morocco
34;(+30);Female;Arabic;Traditional;Morocco
35;(+30);Male;Arabic;Western;Morocco
36;(+30);Male;Arabic;Traditional;Morocco
37;(-30);Female;Arabic;Traditional;Morocco
38;(-30);Male;Arabic;Traditional;Morocco
39;(-30);Female;Arabic;Traditional;Morocco
40;(-30);Male;Arabic;Traditional;Morocco
41;(-30);Female;French;Western;Morocco
42;(+30);Female;French;Western;Indifferent
43;(+30);Male;Arabic;Traditional;Indifferent
44;(+30);Male;Arabic;Traditional;Indifferent
45;(-30);Male;Arabic;Traditional;Morocco
